id,lat,lon,earliest,latest
7945,38.9054,-77.0383,38,62
7946,38.9053,-77.0434,20,41
7947,38.9105,-77.0327,37,84
7948,38.9012,-77.0359,80,122
7949,38.9072,-77.0428,63,76
7950,38.9024,-77.0416,35,63
7951,38.9084,-77.0333,58,75
7952,38.9098,-77.0286,94,140
7953,38.9065,-77.0286,30,73
7954,38.9183,-77.0307,69,93
7955,38.9007,-77.0429,80,115
7956,38.9017,-77.0274,4,48
7957,38.9045,-77.031,13,61
7958,38.9016,-77.0327,20,46
7959,38.9001,-77.0267,80,123
7960,38.9011,-77.0294,77,100
7961,38.915,-77.0362,89,139
7962,38.9036,-77.0367,9,57
7963,38.9048,-77.0432,77,88
7964,38.9138,-77.0344,5,19
7965,38.9011,-77.0318,62,110
7966,38.915,-77.0252,20,43
7967,38.9158,-77.0363,93,120
7968,38.9172,-77.0442,28,74
7969,38.9072,-77.0338,90,130
7970,38.9031,-77.0375,65,113
7971,38.9124,-77.0408,70,105
7972,38.9076,-77.041,79,100
7973,38.9029,-77.0331,10,47
7974,38.9093,-77.0326,33,80
7975,38.9112,-77.0251,75,90
7976,38.9084,-77.0417,17,60
7977,38.9179,-77.0384,45,58
7978,38.9166,-77.0424,9,40
7979,38.9182,-77.0406,36,60
7980,38.901,-77.0275,2,33
7981,38.9134,-77.0283,47,97
7982,38.9078,-77.0296,71,120
7983,38.9171,-77.0266,58,108
7984,38.9061,-77.0293,76,97
7985,38.9009,-77.0288,84,110
7986,38.9116,-77.0336,0,43
7987,38.9084,-77.0407,6,37
7988,38.9103,-77.0304,15,30
7989,38.9095,-77.0363,38,79
7990,38.9196,-77.0369,2,19
7991,38.9129,-77.0374,83,126
7992,38.9169,-77.0311,62,76
7993,38.9189,-77.037,57,75
7994,38.9028,-77.0433,24,45
7995,38.9033,-77.0331,83,132
7996,38.9051,-77.0423,0,46
7997,38.9154,-77.0365,91,131
7998,38.9162,-77.0374,33,59
7999,38.9129,-77.0257,17,35
8000,38.9096,-77.0341,21,66
8001,38.9076,-77.0426,14,30
8002,38.9119,-77.0342,28,73
8003,38.9157,-77.0395,97,127
8004,38.9102,-77.037,38,75
8005,38.9019,-77.0256,63,112
8006,38.9046,-77.0258,27,52
8007,38.9043,-77.031,26,45
8008,38.9049,-77.0259,12,59
8009,38.916,-77.0259,48,77
8010,38.9094,-77.0336,93,103
8011,38.9013,-77.0374,7,44
8012,38.9029,-77.0429,50,62
8013,38.9078,-77.0361,33,75
8014,38.9038,-77.0314,35,55
8015,38.9016,-77.0312,55,79
8016,38.9009,-77.0437,2,32
8017,38.909,-77.031,31,70
8018,38.9026,-77.0358,53,78
8019,38.907,-77.0303,37,72
8020,38.9062,-77.0364,12,51
8021,38.9053,-77.0368,6,32
8022,38.9165,-77.0392,76,119
8023,38.9018,-77.0294,41,69
8024,38.9115,-77.0251,19,62
8025,38.9161,-77.0382,43,92
8026,38.9059,-77.0408,77,114
8027,38.9001,-77.0257,36,64
8028,38.9074,-77.0307,43,57
8029,38.9076,-77.0293,79,90
8030,38.9176,-77.0412,17,47
8031,38.9096,-77.0293,13,49
8032,38.9116,-77.0327,32,57
8033,38.9001,-77.0369,44,63
8034,38.903,-77.0274,63,74
8035,38.9071,-77.0266,18,40
8036,38.9097,-77.0351,49,59
8037,38.9171,-77.0417,72,103
8038,38.905,-77.0301,70,95
8039,38.9164,-77.0295,53,101
8040,38.9191,-77.0289,20,35
8041,38.9185,-77.0394,53,70
8042,38.9048,-77.0357,49,65
8043,38.9133,-77.0382,38,62
8044,38.9094,-77.039,99,132
8045,38.9141,-77.0346,1,45
8046,38.9021,-77.0276,72,92
8047,38.9067,-77.0287,18,52
8048,38.9047,-77.041,68,84
8049,38.9039,-77.0388,6,53
8050,38.9164,-77.031,90,124
8051,38.9138,-77.0309,49,97
8052,38.9109,-77.0351,41,60
8053,38.9082,-77.0393,24,52
8054,38.9088,-77.0299,88,133
8055,38.9046,-77.0401,83,116
8056,38.9018,-77.0318,92,124
8057,38.9116,-77.0429,4,18
8058,38.9142,-77.0301,82,117
8059,38.9129,-77.0419,25,64
8060,38.9007,-77.0312,66,100
8061,38.9061,-77.0307,13,45
8062,38.9076,-77.0441,12,51
8063,38.9089,-77.0278,89,109
8064,38.9072,-77.032,15,35
8065,38.9064,-77.0375,12,62
8066,38.906,-77.0403,68,114
8067,38.9165,-77.0353,16,60
8068,38.9097,-77.0446,92,111
8069,38.9186,-77.0361,78,89
8070,38.9126,-77.0405,75,105
8071,38.906,-77.0357,79,125
8072,38.9092,-77.0375,48,98
8073,38.9008,-77.0393,80,104
8074,38.9029,-77.0367,6,22
8075,38.9111,-77.0344,62,104
8076,38.913,-77.0405,34,75
8077,38.917,-77.0408,24,53
8078,38.9094,-77.0335,44,63
8079,38.9191,-77.0329,86,98
8080,38.9117,-77.0426,5,49
8081,38.9008,-77.0255,99,110
8082,38.905,-77.0279,8,22
8083,38.901,-77.0399,40,85
8084,38.9086,-77.0355,36,78
8085,38.9141,-77.0279,29,68
8086,38.9078,-77.0277,48,60
8087,38.914,-77.0299,82,117
8088,38.9115,-77.0283,38,69
8089,38.9096,-77.0383,43,61
8090,38.9084,-77.0285,21,44
8091,38.9018,-77.0409,82,94
8092,38.9119,-77.0446,78,104
8093,38.9033,-77.0423,7,47
8094,38.9028,-77.0408,66,114
8095,38.9075,-77.038,89,130
8096,38.9089,-77.0256,0,36
8097,38.9174,-77.0282,44,93
8098,38.9114,-77.0351,75,92
8099,38.9015,-77.0259,11,22
8100,38.9121,-77.044,11,33
8101,38.9189,-77.0378,17,30
8102,38.902,-77.0377,68,85
8103,38.911,-77.0274,19,62
8104,38.9073,-77.0376,18,56
8105,38.9036,-77.0303,76,95
8106,38.9047,-77.0354,40,78
8107,38.9016,-77.0426,25,68
8108,38.9062,-77.0387,27,72
8109,38.9107,-77.0336,54,104
8110,38.9117,-77.0376,28,47
8111,38.9035,-77.0388,70,89
8112,38.9082,-77.0354,98,146
8113,38.9083,-77.0254,95,134
8114,38.9193,-77.0276,44,60
8115,38.9119,-77.0407,25,46
8116,38.9058,-77.0366,98,148
8117,38.9101,-77.0288,74,85
8118,38.9034,-77.0284,44,77
8119,38.9055,-77.0374,26,43
8120,38.9034,-77.0289,8,54
8121,38.9072,-77.0346,76,106
8122,38.9049,-77.0292,91,139
8123,38.914,-77.0379,89,129
8124,38.9175,-77.0264,10,24
8125,38.9085,-77.0417,98,126
8126,38.9152,-77.0445,78,100
8127,38.9091,-77.0392,77,125
8128,38.9115,-77.0434,37,50
8129,38.9059,-77.039,70,93
8130,38.9117,-77.0354,19,47
8131,38.9063,-77.0362,10,40
8132,38.9099,-77.0418,10,29
8133,38.9125,-77.0395,30,79
8134,38.9199,-77.0368,70,91
8135,38.9174,-77.0262,96,111
8136,38.9176,-77.0307,19,63
8137,38.9181,-77.0381,59,73
8138,38.9074,-77.0401,52,91
8139,38.9032,-77.0405,23,52
8140,38.9046,-77.0308,27,57
8141,38.9189,-77.0447,86,125
8142,38.9098,-77.0269,27,72
8143,38.9019,-77.0316,84,103
8144,38.9015,-77.0341,38,63
8145,38.904,-77.0357,54,102
8146,38.9193,-77.0437,65,115
8147,38.9029,-77.044,26,48
8148,38.9022,-77.0278,68,85
8149,38.9118,-77.0298,19,54
8150,38.9026,-77.0356,63,73
8151,38.905,-77.0327,26,69
8152,38.9133,-77.0429,64,101
8153,38.9017,-77.0263,38,85
8154,38.9086,-77.0407,95,145
8155,38.9159,-77.0296,17,64
8156,38.9072,-77.0254,56,85
8157,38.9197,-77.0351,80,121
8158,38.9107,-77.0391,91,139
8159,38.9174,-77.0438,61,78
8160,38.9008,-77.0371,74,93
8161,38.9011,-77.0283,84,105
8162,38.9106,-77.0426,64,87
8163,38.9019,-77.0348,40,73
8164,38.9004,-77.0377,38,73
8165,38.916,-77.0386,54,75
8166,38.9037,-77.034,29,78
8167,38.9174,-77.04,97,124
8168,38.9102,-77.0375,56,88
8169,38.9197,-77.0407,94,126
8170,38.9056,-77.031,85,113
8171,38.9143,-77.0292,40,57
8172,38.911,-77.0293,63,102
8173,38.9025,-77.0395,39,57
8174,38.91,-77.0306,67,94
8175,38.9068,-77.0287,52,76
8176,38.9085,-77.0428,24,47
8177,38.901,-77.0408,30,69
8178,38.9006,-77.0392,44,68
8179,38.9061,-77.0428,28,50
8180,38.9162,-77.0338,34,59
8181,38.9116,-77.0379,64,77
8182,38.9034,-77.0378,52,67
8183,38.9183,-77.0271,65,107
8184,38.9158,-77.041,22,58
8185,38.9015,-77.0445,83,128
8186,38.9138,-77.0338,56,101
8187,38.906,-77.031,13,39
8188,38.9145,-77.035,25,54
8189,38.9162,-77.028,19,45
8190,38.9083,-77.0383,91,139
8191,38.9139,-77.0328,20,64
8192,38.9159,-77.0277,68,94
8193,38.9035,-77.0402,83,128
8194,38.9075,-77.0413,53,83
8195,38.9164,-77.0254,52,99
8196,38.9132,-77.0416,25,60
8197,38.9161,-77.0389,23,43
8198,38.9195,-77.0323,27,47
8199,38.9109,-77.0442,63,94
8200,38.9163,-77.0409,75,89
8201,38.9005,-77.0301,40,89
8202,38.9039,-77.0322,30,60
8203,38.9086,-77.026,69,92
8204,38.9067,-77.04,69,102
8205,38.9052,-77.0418,100,147
8206,38.9186,-77.0258,91,104
8207,38.9178,-77.0442,51,81
8208,38.9062,-77.0252,1,20
8209,38.901,-77.0299,75,94
8210,38.9099,-77.0262,0,15
8211,38.9104,-77.0303,83,109
8212,38.9058,-77.0282,19,43
8213,38.9138,-77.0372,74,88
8214,38.9197,-77.0284,72,90
8215,38.9031,-77.0447,71,82
8216,38.9089,-77.039,57,86
8217,38.9066,-77.0368,66,83
8218,38.9177,-77.0343,24,42
8219,38.9034,-77.0325,37,84
8220,38.9049,-77.0384,46,71
8221,38.912,-77.0415,26,36
8222,38.9133,-77.0359,44,78
8223,38.9118,-77.0399,47,73
8224,38.9022,-77.037,38,64
8225,38.907,-77.0342,50,62
8226,38.9136,-77.0344,54,104
8227,38.9045,-77.0282,16,27
8228,38.916,-77.0281,70,100
8229,38.9158,-77.0334,26,62
8230,38.9063,-77.0412,63,85
8231,38.9177,-77.0326,9,47
8232,38.9093,-77.0388,69,83
8233,38.9166,-77.0388,35,80
8234,38.9104,-77.0404,41,74
8235,38.9196,-77.0422,4,21
8236,38.9104,-77.027,35,48
8237,38.9139,-77.0381,85,106
8238,38.9192,-77.026,28,41
8239,38.9056,-77.0346,38,59
8240,38.9147,-77.0423,94,130
8241,38.9196,-77.028,26,38
8242,38.9007,-77.0371,73,117
8243,38.9049,-77.0387,73,113
8244,38.9136,-77.028,100,148
8245,38.9054,-77.0285,41,84
8246,38.9143,-77.038,93,139
8247,38.9122,-77.0337,46,79
8248,38.9002,-77.0313,30,47
8249,38.9166,-77.0329,12,56
8250,38.9106,-77.0449,65,107
8251,38.9068,-77.0396,0,18
8252,38.9053,-77.0386,20,62
8253,38.9002,-77.038,78,111
8254,38.9072,-77.0258,67,106
8255,38.9079,-77.0353,76,109
8256,38.9067,-77.029,54,88
8257,38.9077,-77.0364,77,91
8258,38.9101,-77.0384,73,103
8259,38.9149,-77.0376,96,107
8260,38.9151,-77.0268,21,47
8261,38.9162,-77.0301,51,62
8262,38.9001,-77.0278,64,74
8263,38.9166,-77.0342,91,137
8264,38.9142,-77.0311,97,107
8265,38.9196,-77.0278,40,60
8266,38.9146,-77.0424,70,83
8267,38.9134,-77.0443,96,108
8268,38.9152,-77.0252,24,48
8269,38.915,-77.0384,52,90
8270,38.91,-77.0325,79,103
8271,38.9143,-77.0312,58,84
8272,38.9083,-77.0447,54,77
8273,38.907,-77.0341,66,88
8274,38.9031,-77.0317,82,106
8275,38.9089,-77.0386,91,117
8276,38.9199,-77.0363,56,89
8277,38.9185,-77.0436,39,68
8278,38.9169,-77.0447,62,80
8279,38.9155,-77.0313,60,89
8280,38.902,-77.029,11,51
8281,38.9076,-77.0267,57,107
8282,38.9199,-77.0433,71,113
8283,38.9041,-77.0305,89,107
8284,38.9142,-77.028,25,67
8285,38.91,-77.0445,64,106
8286,38.9138,-77.027,26,66
8287,38.9035,-77.0282,12,45
8288,38.9044,-77.0364,31,47
8289,38.914,-77.0324,32,65
8290,38.9056,-77.0254,1,13
8291,38.9185,-77.0432,69,104
8292,38.9176,-77.0372,57,100
8293,38.9161,-77.0328,58,99
8294,38.9104,-77.0338,34,77
8295,38.9048,-77.0291,45,82
8296,38.9136,-77.0436,7,33
8297,38.9027,-77.0377,50,74
8298,38.9034,-77.0257,13,39
8299,38.901,-77.042,11,43
8300,38.9164,-77.0351,85,106
8301,38.9049,-77.0333,44,89
8302,38.9183,-77.04,77,113
8303,38.9153,-77.0266,15,35
8304,38.9184,-77.0334,32,47
8305,38.9192,-77.0327,88,128
8306,38.9051,-77.0263,54,77
8307,38.9124,-77.0323,93,104
8308,38.9171,-77.0371,30,48
8309,38.9104,-77.0377,87,128
8310,38.9002,-77.0356,43,89
8311,38.9147,-77.0301,40,70
8312,38.9175,-77.0428,78,94
8313,38.9051,-77.032,8,42
8314,38.9146,-77.0364,20,46
8315,38.9075,-77.0444,35,57
8316,38.901,-77.0262,77,88
8317,38.9092,-77.0358,72,122
8318,38.906,-77.0387,95,122
8319,38.9152,-77.0368,71,120
8320,38.9157,-77.0304,34,70
8321,38.9171,-77.0315,47,79
8322,38.9087,-77.0323,33,81
8323,38.9181,-77.0326,100,122
8324,38.9156,-77.0334,28,54
8325,38.9158,-77.0398,2,30
8326,38.9084,-77.0424,8,58
8327,38.9115,-77.0307,93,108
8328,38.9116,-77.0414,11,36
8329,38.9036,-77.0318,66,111
8330,38.9004,-77.045,3,25
8331,38.911,-77.0382,52,83
8332,38.913,-77.0272,7,22
8333,38.9005,-77.0351,26,75
8334,38.9061,-77.0422,66,79
8335,38.9196,-77.0448,47,77
8336,38.9089,-77.032,50,99
8337,38.9046,-77.0398,17,57
8338,38.9009,-77.0344,64,90
8339,38.9071,-77.0401,73,110
8340,38.9081,-77.0429,56,104
8341,38.9195,-77.0374,57,86
8342,38.9154,-77.0275,26,64
8343,38.9103,-77.0266,31,77
8344,38.9088,-77.0273,72,85
8345,38.9075,-77.0254,75,122
8346,38.903,-77.0436,3,42
8347,38.9055,-77.0251,9,48
8348,38.9151,-77.0255,80,124
8349,38.9015,-77.0374,50,73
8350,38.9003,-77.0261,12,22
8351,38.9176,-77.0258,32,53
8352,38.9039,-77.0418,90,103
8353,38.9043,-77.0255,11,43
8354,38.9179,-77.0352,23,71
8355,38.9035,-77.0402,16,48
8356,38.9081,-77.0357,5,51
8357,38.9097,-77.0411,2,45
8358,38.9101,-77.0407,20,59
8359,38.9196,-77.0405,84,116
8360,38.9163,-77.0394,33,69
8361,38.9111,-77.0444,59,104
8362,38.9111,-77.0279,9,42
8363,38.9067,-77.0413,17,64
8364,38.9112,-77.0431,4,40
8365,38.909,-77.0253,82,113
8366,38.9139,-77.0259,94,104
8367,38.916,-77.0426,24,69
8368,38.9139,-77.0439,11,42
8369,38.904,-77.0382,66,115
8370,38.9052,-77.0386,81,111
8371,38.9036,-77.028,38,62
8372,38.9033,-77.0289,87,129
8373,38.919,-77.0432,27,62
8374,38.913,-77.037,7,32
8375,38.9159,-77.0375,83,121
8376,38.9074,-77.0419,5,17
8377,38.9171,-77.0319,48,79
8378,38.9176,-77.027,1,23
8379,38.9019,-77.0421,80,117
8380,38.9064,-77.0407,50,83
8381,38.9069,-77.0379,65,101
8382,38.9079,-77.0399,33,68
8383,38.9074,-77.0312,14,29
8384,38.9071,-77.0257,13,57
8385,38.9001,-77.0445,78,96
8386,38.901,-77.0289,94,130
8387,38.913,-77.0336,30,76
8388,38.9131,-77.0327,64,101
8389,38.911,-77.0314,4,24
8390,38.9022,-77.0346,57,104
8391,38.9116,-77.0344,43,57
8392,38.9199,-77.0408,76,109
8393,38.9031,-77.0426,4,50
8394,38.9191,-77.0398,73,96
8395,38.9105,-77.0343,89,124
8396,38.9115,-77.0399,9,37
8397,38.915,-77.0307,15,28
8398,38.91,-77.0296,48,78
8399,38.9004,-77.0276,83,129
8400,38.9139,-77.0326,3,51
8401,38.9115,-77.0305,77,107
8402,38.9069,-77.031,92,106
8403,38.9012,-77.0418,6,39
8404,38.9088,-77.0288,54,104
8405,38.9174,-77.0345,1,23
8406,38.9122,-77.0415,9,44
8407,38.9016,-77.0298,87,98
8408,38.9031,-77.0308,51,69
8409,38.9076,-77.039,85,116
8410,38.9128,-77.0441,23,67
8411,38.9082,-77.0359,29,56
8412,38.906,-77.0266,58,68
8413,38.9185,-77.0253,73,112
8414,38.9173,-77.038,51,72
8415,38.9084,-77.0405,58,87
8416,38.9131,-77.0315,95,117
8417,38.9074,-77.0291,51,94
8418,38.9149,-77.0278,31,76
8419,38.9088,-77.0323,46,90
8420,38.9137,-77.031,1,42
8421,38.9193,-77.0372,70,108
8422,38.9033,-77.0264,57,106
8423,38.9123,-77.0411,21,51
8424,38.9164,-77.0382,85,109
8425,38.9061,-77.0336,89,136
8426,38.9148,-77.0252,11,46
8427,38.9042,-77.0322,48,79
8428,38.9016,-77.0432,75,94
8429,38.9065,-77.0347,26,49
8430,38.9195,-77.0327,74,103
8431,38.9188,-77.0296,36,83
8432,38.9132,-77.0432,37,67
8433,38.9135,-77.0332,77,120
8434,38.9172,-77.0333,24,57
8435,38.9199,-77.0334,43,88
8436,38.9109,-77.0367,77,112
8437,38.9092,-77.0442,25,52
8438,38.9104,-77.0315,38,73
8439,38.9159,-77.0256,99,134
8440,38.9026,-77.0408,58,71
8441,38.9054,-77.0361,70,117
8442,38.9068,-77.0407,40,53
8443,38.9044,-77.0335,63,78
8444,38.918,-77.0304,25,63
8445,38.9146,-77.0387,55,72
8446,38.9118,-77.0255,49,99
8447,38.9033,-77.0449,62,79
8448,38.9178,-77.0353,92,107
8449,38.9147,-77.0296,90,108
8450,38.9017,-77.0394,23,34
8451,38.9188,-77.0384,21,57
8452,38.9167,-77.0367,55,78
8453,38.9061,-77.0289,10,34
8454,38.9011,-77.0271,17,37
8455,38.9057,-77.0429,95,114
8456,38.9058,-77.0379,31,45
8457,38.9096,-77.0423,28,76
8458,38.9023,-77.0389,2,52
8459,38.908,-77.0303,71,83
8460,38.9096,-77.0373,66,109
8461,38.9097,-77.0276,66,103
8462,38.9125,-77.0286,51,98
8463,38.9026,-77.042,63,94
8464,38.9065,-77.0268,18,31
8465,38.9101,-77.0256,77,109
8466,38.9106,-77.0339,98,123
8467,38.9126,-77.0305,72,88
8468,38.9021,-77.0273,76,125
8469,38.9052,-77.0304,41,84
8470,38.907,-77.0438,69,99
8471,38.902,-77.027,14,25
8472,38.9068,-77.0394,24,68
8473,38.9012,-77.0322,5,19
8474,38.9134,-77.0279,92,119
8475,38.9174,-77.0351,21,48
8476,38.9156,-77.0262,4,33
8477,38.9144,-77.0416,22,72
8478,38.9146,-77.038,89,99
8479,38.9144,-77.0377,73,100
8480,38.9173,-77.0347,48,80
8481,38.916,-77.0398,72,89
8482,38.9175,-77.0318,42,81
8483,38.9199,-77.0403,35,64
8484,38.9134,-77.0449,65,103
8485,38.9002,-77.0357,99,137
8486,38.913,-77.0259,22,42
8487,38.9199,-77.0342,51,66
8488,38.9061,-77.0285,56,70
8489,38.9034,-77.0307,1,19
8490,38.9019,-77.0412,64,96
8491,38.9088,-77.0433,34,46
8492,38.9103,-77.0302,75,97
8493,38.908,-77.0316,10,57
8494,38.9052,-77.0423,20,46
8495,38.915,-77.0338,64,86
8496,38.9193,-77.0422,38,87
8497,38.9118,-77.0281,1,19
8498,38.9033,-77.0324,78,99
8499,38.9003,-77.0405,87,135
8500,38.9124,-77.0386,91,126
8501,38.9138,-77.034,37,83
8502,38.9035,-77.032,46,62
8503,38.9089,-77.0323,86,111
8504,38.9195,-77.0377,59,91
8505,38.909,-77.0439,89,135
8506,38.9113,-77.0355,83,123
8507,38.9163,-77.0415,5,55
8508,38.9063,-77.031,91,130
8509,38.9016,-77.0399,42,57
8510,38.9136,-77.0311,87,98
8511,38.902,-77.0389,52,94
8512,38.9137,-77.0383,67,80
8513,38.9138,-77.0295,85,123
8514,38.915,-77.0257,33,64
8515,38.9019,-77.0299,3,28
8516,38.9174,-77.0303,16,43
8517,38.9162,-77.0359,51,88
8518,38.9096,-77.0316,0,18
8519,38.913,-77.0339,65,112
8520,38.9033,-77.0412,67,90
8521,38.9147,-77.039,60,109
8522,38.9195,-77.0403,45,72
8523,38.9147,-77.0396,45,85
8524,38.9039,-77.0345,48,62
8525,38.9192,-77.0266,6,26
8526,38.9132,-77.0334,71,104
8527,38.9033,-77.0412,60,97
8528,38.9192,-77.0312,58,90
8529,38.9098,-77.0398,7,35
8530,38.9121,-77.0294,48,98
8531,38.914,-77.0312,79,103
8532,38.9031,-77.0355,55,102
8533,38.9177,-77.0331,48,75
8534,38.913,-77.0367,45,65
8535,38.9024,-77.0333,39,66
8536,38.9024,-77.0346,69,116
8537,38.9025,-77.041,40,74
8538,38.9057,-77.0348,31,60
8539,38.9118,-77.0359,87,101
8540,38.917,-77.0393,88,126
8541,38.9059,-77.0424,90,136
8542,38.9007,-77.0398,61,109
8543,38.9164,-77.0287,56,95
8544,38.9037,-77.0342,13,24
8545,38.9163,-77.0269,85,99
8546,38.9063,-77.0322,90,112
8547,38.9102,-77.0271,76,114
8548,38.9159,-77.0416,91,127
8549,38.9027,-77.0434,94,134
8550,38.9019,-77.034,62,83
8551,38.9008,-77.0283,38,80
8552,38.9036,-77.0371,37,64
8553,38.9092,-77.037,33,64
8554,38.9105,-77.0267,35,82
8555,38.9017,-77.0262,10,49
8556,38.914,-77.0331,61,109
8557,38.9041,-77.0259,81,122
8558,38.917,-77.0438,57,100
8559,38.9168,-77.0293,47,91
8560,38.9056,-77.0363,46,78
8561,38.9061,-77.0268,92,121
8562,38.9195,-77.0407,100,144
8563,38.9185,-77.0275,100,123
8564,38.9047,-77.0292,93,139
8565,38.9091,-77.0426,93,111
8566,38.9074,-77.0276,95,105
8567,38.9193,-77.0353,79,127
8568,38.9175,-77.0275,23,61
8569,38.9037,-77.0328,64,86
8570,38.9016,-77.0361,34,65
8571,38.9064,-77.033,7,18
8572,38.9085,-77.028,38,76
8573,38.9112,-77.0341,11,22
8574,38.9121,-77.044,0,45
8575,38.9034,-77.0398,56,90
8576,38.9107,-77.026,37,86
8577,38.9185,-77.0383,17,31
8578,38.9074,-77.033,83,117
8579,38.9013,-77.0353,61,106
8580,38.9095,-77.0362,43,87
8581,38.9108,-77.0257,72,101
8582,38.9097,-77.0406,89,100
8583,38.9197,-77.0335,91,137
8584,38.905,-77.0419,10,37
8585,38.9196,-77.032,79,90
8586,38.903,-77.0301,48,85
8587,38.9132,-77.0402,61,88
8588,38.9143,-77.0361,100,123
8589,38.9194,-77.0399,56,92
8590,38.9009,-77.0397,87,107
8591,38.9186,-77.026,92,105
8592,38.9012,-77.0415,17,60
8593,38.9105,-77.0394,31,69
8594,38.9086,-77.042,10,31
8595,38.9111,-77.0271,24,43
8596,38.9165,-77.0404,5,44
8597,38.9034,-77.0346,1,26
8598,38.9068,-77.0351,41,66
8599,38.9171,-77.0342,32,71
8600,38.9042,-77.027,51,88
8601,38.9175,-77.0328,84,102
8602,38.9061,-77.0409,81,124
8603,38.908,-77.0429,43,67
8604,38.9043,-77.0276,12,38
8605,38.9185,-77.0443,16,45
8606,38.9137,-77.0394,11,43
8607,38.9076,-77.0371,59,77
8608,38.9016,-77.0318,4,27
8609,38.9123,-77.041,7,29
8610,38.9052,-77.0327,55,65
8611,38.9114,-77.0298,5,53
8612,38.9029,-77.0346,21,42
8613,38.9115,-77.0277,46,56
8614,38.9022,-77.0417,93,134
8615,38.9178,-77.0294,94,121
8616,38.9184,-77.0319,70,109
8617,38.9026,-77.0302,49,88
8618,38.9119,-77.036,10,23
8619,38.9039,-77.0327,25,41
8620,38.9128,-77.0372,2,28
8621,38.9095,-77.0394,19,30
8622,38.9007,-77.0421,20,70
8623,38.9116,-77.0271,85,113
8624,38.9101,-77.0267,83,113
8625,38.9192,-77.0295,47,80
8626,38.9053,-77.0343,94,143
8627,38.9159,-77.0433,42,64
8628,38.9043,-77.0371,20,31
8629,38.9197,-77.0274,49,72
8630,38.906,-77.0412,34,44
8631,38.9098,-77.0433,36,80
8632,38.9059,-77.0433,86,128
8633,38.9151,-77.0367,35,81
8634,38.9098,-77.0359,42,74
8635,38.913,-77.0378,75,99
8636,38.9123,-77.0382,9,29
8637,38.9122,-77.037,34,69
8638,38.9072,-77.0279,1,42
8639,38.9061,-77.0259,50,73
8640,38.9106,-77.026,17,60
8641,38.9005,-77.0282,26,46
8642,38.9192,-77.0406,53,92
8643,38.912,-77.0322,2,22
8644,38.9108,-77.0376,10,38
8645,38.9161,-77.0359,43,71
8646,38.9167,-77.0379,63,112
8647,38.9173,-77.0324,76,109
8648,38.9176,-77.0269,19,52
8649,38.9023,-77.0441,13,53
8650,38.9164,-77.0369,31,80
8651,38.9153,-77.0321,19,49
8652,38.903,-77.0402,23,39
8653,38.9007,-77.0422,93,139
8654,38.9094,-77.0311,60,88
8655,38.9178,-77.0359,40,85
8656,38.905,-77.0432,37,53
8657,38.9141,-77.0282,37,79
8658,38.9115,-77.0258,15,34
8659,38.9028,-77.0339,67,96
8660,38.9182,-77.0414,2,18
8661,38.9071,-77.0264,44,72
8662,38.9058,-77.0378,58,76
8663,38.9014,-77.0357,12,56
8664,38.9025,-77.0314,79,118
8665,38.9154,-77.0287,86,129
8666,38.9067,-77.0261,39,82
8667,38.9134,-77.0437,87,132
8668,38.9101,-77.0412,30,61
8669,38.9173,-77.0438,62,76
8670,38.9015,-77.0436,99,113
8671,38.911,-77.0358,60,92
8672,38.91,-77.0265,64,108
8673,38.9186,-77.037,94,126
8674,38.9117,-77.0256,79,128
8675,38.9119,-77.0426,28,60
8676,38.9006,-77.0342,86,109
8677,38.9057,-77.0337,6,44
8678,38.9073,-77.0365,97,142
8679,38.9189,-77.0354,99,141
8680,38.9005,-77.0314,54,73
8681,38.9039,-77.0413,7,48
8682,38.9083,-77.039,59,76
8683,38.912,-77.0305,72,119
8684,38.9118,-77.0259,35,62
8685,38.9018,-77.043,80,114
8686,38.9045,-77.044,4,44
8687,38.9032,-77.0336,72,96
8688,38.9031,-77.036,3,14
8689,38.9015,-77.0318,43,61
8690,38.9016,-77.0429,100,140
8691,38.9044,-77.0337,23,68
8692,38.9011,-77.0419,39,78
8693,38.9013,-77.0387,30,46
8694,38.9192,-77.0257,2,17
8695,38.904,-77.0377,5,22
8696,38.9045,-77.039,94,134
8697,38.9112,-77.0355,34,59
8698,38.9161,-77.0295,0,21
8699,38.9181,-77.0366,25,43
8700,38.9068,-77.0323,46,69
8701,38.9149,-77.0278,29,46
8702,38.916,-77.0335,68,113
8703,38.9036,-77.027,44,73
8704,38.9127,-77.0337,39,89
8705,38.9103,-77.039,76,105
8706,38.9036,-77.0325,32,43
8707,38.9151,-77.0406,41,72
8708,38.9075,-77.0291,24,46
8709,38.9065,-77.0435,66,81
8710,38.9158,-77.0365,91,115
8711,38.9193,-77.03,65,78
8712,38.9102,-77.0384,72,119
8713,38.9147,-77.0313,59,105
8714,38.9126,-77.0281,91,105
8715,38.9104,-77.0442,91,108
8716,38.9113,-77.0326,37,59
8717,38.9022,-77.0361,73,89
8718,38.9111,-77.0348,48,92
8719,38.9036,-77.0446,24,51
8720,38.9165,-77.0356,87,114
8721,38.9028,-77.0419,68,118
8722,38.9139,-77.0377,21,51
8723,38.9185,-77.0432,70,116
8724,38.9092,-77.0329,18,31
8725,38.9137,-77.03,45,83
8726,38.9099,-77.0414,12,61
8727,38.9079,-77.0373,30,64
8728,38.9186,-77.0434,90,138
8729,38.9168,-77.0269,59,76
