id,lat,lon,earliest,latest
14293,38.9129,-77.0333,78,120
14294,38.9009,-77.032,47,88
14295,38.9146,-77.0321,64,88
14296,38.9153,-77.0435,0,50
14297,38.9104,-77.0366,77,126
14298,38.9117,-77.0419,14,37
14299,38.9064,-77.0374,37,73
14300,38.9196,-77.0416,75,102
14301,38.9052,-77.0382,93,111
14302,38.9181,-77.0431,16,30
14303,38.91,-77.0258,94,132
14304,38.9066,-77.0279,93,107
14305,38.9024,-77.0406,13,57
14306,38.911,-77.0396,50,86
14307,38.9123,-77.0326,93,135
14308,38.9059,-77.0309,92,108
14309,38.9091,-77.0258,64,81
14310,38.9049,-77.0298,91,122
14311,38.9177,-77.0255,15,51
14312,38.9145,-77.0305,35,48
14313,38.9137,-77.0296,79,112
14314,38.9025,-77.0406,52,76
14315,38.9081,-77.0339,25,65
14316,38.9166,-77.0352,81,92
14317,38.9033,-77.0353,47,94
14318,38.902,-77.0339,98,142
14319,38.9003,-77.0372,7,19
14320,38.9097,-77.0338,67,88
14321,38.9058,-77.0375,3,48
14322,38.9153,-77.0279,45,61
14323,38.9078,-77.0298,16,27
14324,38.9109,-77.0421,52,92
14325,38.9152,-77.0315,12,39
14326,38.9003,-77.0381,84,133
14327,38.9184,-77.0265,23,60
14328,38.908,-77.0429,89,103
14329,38.9117,-77.0359,34,84
14330,38.9098,-77.0436,33,67
14331,38.9176,-77.0417,87,118
14332,38.9138,-77.0265,49,81
14333,38.9011,-77.0297,8,26
14334,38.9161,-77.044,64,88
14335,38.9086,-77.0295,39,50
14336,38.9183,-77.0442,59,88
14337,38.9098,-77.0371,92,119
14338,38.9115,-77.0445,11,28
14339,38.9005,-77.0256,96,132
14340,38.9096,-77.0352,28,70
14341,38.9123,-77.0397,81,124
14342,38.9031,-77.0339,31,41
14343,38.9137,-77.0262,1,25
14344,38.9103,-77.0286,55,94
14345,38.9123,-77.0261,3,49
14346,38.9015,-77.0329,45,95
14347,38.9105,-77.0377,23,46
14348,38.9106,-77.0265,45,94
14349,38.9118,-77.0381,89,129
14350,38.9054,-77.0317,48,85
14351,38.904,-77.0326,76,109
14352,38.9143,-77.0398,12,25
14353,38.9142,-77.0339,21,51
14354,38.9141,-77.0447,55,69
14355,38.9189,-77.0306,79,115
14356,38.9021,-77.0397,82,95
14357,38.912,-77.0412,22,64
14358,38.9164,-77.0443,21,49
14359,38.9005,-77.0323,55,75
14360,38.9176,-77.0364,93,137
14361,38.91,-77.036,71,117
14362,38.9188,-77.04,49,97
14363,38.9123,-77.04,8,54
14364,38.9018,-77.0394,38,66
14365,38.9176,-77.0447,4,38
14366,38.9038,-77.0292,30,53
14367,38.9168,-77.036,51,75
14368,38.9114,-77.0294,29,75
14369,38.9196,-77.0306,58,95
14370,38.9147,-77.04,68,114
14371,38.9036,-77.033,33,57
14372,38.9036,-77.0268,23,45
14373,38.9173,-77.0288,27,40
14374,38.9134,-77.0373,24,45
14375,38.9142,-77.0328,24,42
14376,38.9168,-77.0294,80,130
14377,38.9055,-77.0311,29,67
14378,38.9002,-77.0443,82,98
14379,38.9114,-77.0411,59,86
14380,38.9063,-77.0255,93,119
14381,38.9037,-77.0337,3,32
14382,38.9018,-77.0425,3,42
14383,38.9026,-77.0393,8,31
14384,38.9099,-77.0319,83,94
14385,38.9123,-77.0317,75,87
14386,38.906,-77.0327,7,44
14387,38.9111,-77.0448,67,100
14388,38.9155,-77.042,88,101
14389,38.914,-77.0287,1,43
14390,38.9175,-77.0322,73,94
14391,38.9095,-77.0439,1,51
14392,38.9038,-77.0344,61,80
14393,38.9156,-77.031,23,49
14394,38.9105,-77.0412,29,44
14395,38.9101,-77.0385,56,92
14396,38.9055,-77.0329,22,41
14397,38.9079,-77.0404,64,75
14398,38.911,-77.0329,94,143
14399,38.9102,-77.0333,65,94
14400,38.9173,-77.0386,69,112
14401,38.9036,-77.0326,56,94
14402,38.9094,-77.0415,95,111
14403,38.9073,-77.0326,84,123
14404,38.9059,-77.032,55,87
14405,38.9143,-77.0432,3,24
14406,38.9056,-77.0274,99,143
14407,38.9027,-77.0316,91,105
14408,38.9196,-77.0292,83,108
14409,38.9131,-77.0417,81,115
14410,38.9089,-77.0406,45,82
14411,38.9011,-77.0315,0,40
14412,38.9124,-77.0319,47,82
14413,38.9063,-77.0439,36,74
14414,38.9198,-77.033,4,22
14415,38.915,-77.029,96,110
14416,38.9097,-77.0274,92,136
14417,38.9168,-77.0283,40,68
14418,38.9164,-77.0346,71,119
14419,38.9131,-77.0396,97,118
14420,38.9175,-77.0444,48,79
14421,38.9109,-77.031,70,86
14422,38.9102,-77.0293,43,77
14423,38.9048,-77.0385,93,114
14424,38.911,-77.0308,93,116
14425,38.9142,-77.0288,15,55
14426,38.9197,-77.0347,29,66
14427,38.9053,-77.0412,32,57
14428,38.9189,-77.0336,97,113
14429,38.9027,-77.0266,45,74
14430,38.9133,-77.0439,7,30
14431,38.907,-77.0411,34,82
14432,38.9009,-77.0389,74,102
14433,38.9032,-77.0312,95,125
14434,38.9198,-77.0423,25,63
14435,38.9109,-77.0444,5,27
14436,38.9017,-77.0348,62,89
14437,38.9171,-77.0358,73,97
14438,38.9076,-77.0313,34,75
14439,38.9068,-77.04,48,84
14440,38.9006,-77.0287,41,73
14441,38.9045,-77.0381,71,105
14442,38.9044,-77.029,17,67
14443,38.9016,-77.0397,22,71
14444,38.9188,-77.0299,20,46
14445,38.9132,-77.0337,16,49
14446,38.9086,-77.0449,55,76
14447,38.9063,-77.0358,63,91
14448,38.9091,-77.0448,37,53
14449,38.9049,-77.0254,73,121
14450,38.9031,-77.0404,1,45
14451,38.9135,-77.0429,18,51
14452,38.9016,-77.0369,24,47
14453,38.9134,-77.0331,73,86
14454,38.9007,-77.0369,65,103
14455,38.9158,-77.0396,10,20
14456,38.9048,-77.0294,81,113
14457,38.9016,-77.0255,14,57
14458,38.9059,-77.0404,83,133
14459,38.9073,-77.0324,21,67
14460,38.903,-77.0381,7,17
14461,38.9192,-77.0387,37,78
14462,38.9198,-77.0281,22,40
14463,38.9064,-77.038,5,43
14464,38.9064,-77.0345,77,120
14465,38.9004,-77.0335,68,98
14466,38.9051,-77.038,61,99
14467,38.9052,-77.0375,39,75
14468,38.9152,-77.0362,51,78
14469,38.904,-77.0389,100,123
14470,38.9089,-77.0384,12,41
14471,38.9138,-77.0367,33,69
14472,38.9172,-77.0373,25,50
14473,38.9036,-77.0375,78,97
14474,38.9066,-77.032,4,22
14475,38.9186,-77.0256,76,103
14476,38.9046,-77.0283,88,128
14477,38.9145,-77.0374,91,116
14478,38.9041,-77.0322,36,80
14479,38.9101,-77.0271,67,79
14480,38.9083,-77.0314,2,25
14481,38.9183,-77.0275,85,123
14482,38.9056,-77.039,88,135
14483,38.9178,-77.0343,79,103
14484,38.9027,-77.0261,25,45
14485,38.9132,-77.0404,44,61
14486,38.9042,-77.0318,79,107
14487,38.9055,-77.0445,74,116
14488,38.9049,-77.0429,45,69
14489,38.9089,-77.0276,80,118
14490,38.9099,-77.0399,75,115
14491,38.9161,-77.0258,2,48
14492,38.9001,-77.0351,70,109
14493,38.9052,-77.0445,29,49
14494,38.9163,-77.0325,36,51
14495,38.907,-77.0341,3,37
14496,38.9188,-77.0257,67,108
14497,38.9157,-77.0316,1,41
14498,38.9192,-77.0261,37,71
14499,38.9026,-77.0323,54,70
14500,38.9146,-77.0421,79,118
14501,38.9052,-77.0333,43,54
14502,38.913,-77.0414,55,105
14503,38.9134,-77.0382,42,71
14504,38.913,-77.0294,19,62
14505,38.9187,-77.0265,24,74
14506,38.9198,-77.035,47,74
14507,38.9196,-77.0267,75,119
14508,38.9004,-77.0447,30,52
14509,38.906,-77.0257,63,92
14510,38.9185,-77.04,44,80
14511,38.9058,-77.0291,96,111
14512,38.908,-77.0404,69,110
14513,38.9157,-77.036,17,39
14514,38.9032,-77.0393,20,58
14515,38.9192,-77.0351,15,53
14516,38.9114,-77.0381,43,74
14517,38.9045,-77.038,69,112
14518,38.9125,-77.0393,0,48
14519,38.9116,-77.0378,84,130
14520,38.9186,-77.0257,59,109
14521,38.9021,-77.0441,46,59
14522,38.9152,-77.0442,76,104
14523,38.9157,-77.027,55,97
14524,38.9176,-77.0352,59,80
14525,38.9104,-77.0346,98,138
14526,38.9048,-77.0266,24,68
14527,38.9125,-77.0305,25,64
14528,38.9151,-77.0375,73,99
14529,38.9131,-77.0424,18,28
14530,38.907,-77.0353,11,40
14531,38.9109,-77.0345,5,51
14532,38.9129,-77.0289,42,75
14533,38.9001,-77.0357,91,119
14534,38.9147,-77.0338,3,39
14535,38.9034,-77.0303,20,31
14536,38.905,-77.0422,90,100
14537,38.9096,-77.0403,21,33
14538,38.9131,-77.0429,82,116
14539,38.9152,-77.0309,75,125
14540,38.9154,-77.0415,30,73
14541,38.9174,-77.0278,90,122
14542,38.907,-77.0392,85,125
14543,38.9018,-77.0363,55,65
14544,38.9108,-77.0251,1,47
14545,38.9068,-77.0305,39,52
14546,38.9078,-77.0304,21,45
14547,38.9151,-77.0377,61,98
14548,38.9023,-77.0359,11,50
14549,38.909,-77.0357,35,75
14550,38.9098,-77.0299,27,61
14551,38.9136,-77.0322,64,74
14552,38.9102,-77.0357,4,25
14553,38.9134,-77.0297,67,101
14554,38.9128,-77.0439,66,91
14555,38.9021,-77.0393,88,134
14556,38.9006,-77.0386,11,51
14557,38.9101,-77.036,70,110
14558,38.9168,-77.0363,84,106
14559,38.9048,-77.0264,36,62
14560,38.9028,-77.0304,76,102
14561,38.9029,-77.0342,90,105
14562,38.9121,-77.0411,4,54
14563,38.9124,-77.0381,14,42
14564,38.9006,-77.0423,30,54
14565,38.9136,-77.029,16,52
14566,38.9135,-77.0355,4,38
14567,38.9124,-77.0448,97,117
14568,38.9173,-77.032,80,100
14569,38.9041,-77.0388,89,138
14570,38.9082,-77.0344,44,88
14571,38.9149,-77.0254,40,54
14572,38.9081,-77.0317,32,63
14573,38.9151,-77.0296,91,123
14574,38.9007,-77.0303,34,63
14575,38.9003,-77.0427,48,94
14576,38.9089,-77.0423,97,123
14577,38.9175,-77.0298,31,68
14578,38.9134,-77.0325,74,104
14579,38.9061,-77.0347,36,78
14580,38.9166,-77.0442,43,64
14581,38.9061,-77.0426,81,96
14582,38.9079,-77.0418,88,101
14583,38.909,-77.0383,98,128
14584,38.915,-77.0409,98,116
14585,38.9066,-77.031,66,94
14586,38.9075,-77.0317,91,126
14587,38.9087,-77.0317,65,84
14588,38.9159,-77.0359,68,88
14589,38.9059,-77.0319,6,37
14590,38.9119,-77.0308,73,100
14591,38.9134,-77.0326,83,120
14592,38.9145,-77.0259,16,26
14593,38.9176,-77.0321,13,36
14594,38.9065,-77.0371,25,71
14595,38.9022,-77.0259,48,68
14596,38.9144,-77.0351,60,80
14597,38.9012,-77.0344,46,87
14598,38.9196,-77.0428,23,56
14599,38.9139,-77.0335,67,109
14600,38.9069,-77.0374,18,55
14601,38.9145,-77.0274,86,126
14602,38.9086,-77.0406,89,114
14603,38.9069,-77.0308,74,116
14604,38.907,-77.0271,97,130
14605,38.9084,-77.0271,18,65
14606,38.9054,-77.0299,41,65
14607,38.9113,-77.0305,58,101
14608,38.9031,-77.029,0,30
14609,38.9177,-77.029,39,71
14610,38.9087,-77.031,26,53
14611,38.9156,-77.0283,95,145
14612,38.9143,-77.0383,87,133
14613,38.916,-77.0383,46,65
14614,38.901,-77.0277,90,125
14615,38.9134,-77.0357,20,37
14616,38.9104,-77.0389,19,54
14617,38.9039,-77.0441,88,103
14618,38.9104,-77.0272,80,98
14619,38.9054,-77.0299,18,63
14620,38.9032,-77.0389,98,134
14621,38.9008,-77.0355,8,35
14622,38.918,-77.0303,22,61
14623,38.9179,-77.0263,51,73
14624,38.911,-77.035,30,71
14625,38.9188,-77.0299,62,74
14626,38.914,-77.0414,18,37
14627,38.903,-77.0265,68,101
14628,38.9,-77.033,11,46
14629,38.9049,-77.0364,33,65
14630,38.9113,-77.0405,59,104
14631,38.9111,-77.0279,22,42
14632,38.9137,-77.0267,2,29
14633,38.9006,-77.0408,57,75
14634,38.9143,-77.0388,8,49
14635,38.9072,-77.0423,9,55
14636,38.9131,-77.0432,3,16
14637,38.9094,-77.043,6,46
14638,38.9097,-77.0419,51,94
14639,38.9102,-77.0283,36,86
14640,38.9112,-77.0332,99,119
14641,38.9022,-77.027,29,77
14642,38.9008,-77.029,80,92
14643,38.9132,-77.0298,98,118
14644,38.9074,-77.0425,65,93
14645,38.9151,-77.0384,72,97
14646,38.9075,-77.0296,85,96
14647,38.9055,-77.0345,55,101
14648,38.9008,-77.0289,85,121
14649,38.9022,-77.0317,75,90
14650,38.9045,-77.0449,9,50
14651,38.9134,-77.0398,84,128
14652,38.9154,-77.0269,82,116
14653,38.9071,-77.0326,97,112
14654,38.9033,-77.0416,85,134
14655,38.9042,-77.0387,12,30
14656,38.9087,-77.032,97,126
14657,38.9146,-77.0286,97,141
14658,38.9167,-77.0394,10,40
14659,38.904,-77.0339,36,59
14660,38.9183,-77.0274,24,57
14661,38.9173,-77.0439,76,94
14662,38.9112,-77.0279,46,56
14663,38.9024,-77.039,27,50
14664,38.9084,-77.0317,18,32
14665,38.904,-77.0365,100,142
14666,38.9016,-77.0414,90,106
14667,38.9039,-77.0353,14,42
14668,38.9197,-77.0432,59,69
14669,38.9086,-77.0377,80,128
14670,38.9076,-77.0405,73,109
14671,38.9182,-77.0295,65,110
14672,38.9193,-77.0331,22,34
14673,38.905,-77.0256,55,65
14674,38.9056,-77.0371,7,37
14675,38.9012,-77.0438,38,75
14676,38.9047,-77.0271,60,82
14677,38.9169,-77.0407,9,39
14678,38.9037,-77.0331,56,104
14679,38.9085,-77.0348,72,117
14680,38.9066,-77.0435,16,29
14681,38.906,-77.0449,13,35
14682,38.9053,-77.0272,75,97
14683,38.9153,-77.0323,9,58
14684,38.918,-77.0404,59,78
14685,38.9187,-77.0428,57,107
14686,38.901,-77.0402,20,53
14687,38.906,-77.0283,94,108
14688,38.9162,-77.0276,33,77
14689,38.9171,-77.037,89,105
14690,38.9032,-77.0437,72,97
14691,38.9043,-77.0409,75,111
14692,38.9186,-77.0369,64,77
14693,38.9139,-77.0401,36,50
14694,38.9139,-77.0405,11,53
14695,38.9012,-77.0305,94,109
14696,38.9126,-77.0267,96,139
14697,38.9113,-77.0253,10,36
14698,38.9165,-77.0447,65,105
14699,38.9083,-77.0404,34,64
14700,38.9176,-77.0352,45,70
14701,38.9081,-77.0381,3,18
14702,38.9095,-77.0435,84,114
14703,38.9024,-77.0294,96,138
14704,38.9139,-77.0358,26,55
14705,38.9075,-77.0301,14,24
14706,38.9123,-77.0375,85,114
14707,38.904,-77.0412,37,58
14708,38.9123,-77.0351,32,77
14709,38.9088,-77.0393,59,99
14710,38.9024,-77.0428,42,84
14711,38.9095,-77.0404,28,70
14712,38.9116,-77.0295,15,49
14713,38.9102,-77.0429,19,67
14714,38.9168,-77.0426,81,119
14715,38.9098,-77.0307,0,16
14716,38.9177,-77.0329,79,92
14717,38.9118,-77.035,59,98
14718,38.9147,-77.0383,64,86
14719,38.9046,-77.0297,62,73
14720,38.9183,-77.0404,42,68
14721,38.9118,-77.0352,64,93
14722,38.9176,-77.0443,7,33
14723,38.9027,-77.0276,92,130
14724,38.9099,-77.0392,72,118
14725,38.9004,-77.0311,84,104
14726,38.9182,-77.0389,1,27
14727,38.9199,-77.0356,34,45
14728,38.9064,-77.0316,96,136
14729,38.9109,-77.027,99,120
14730,38.9059,-77.0353,54,101
14731,38.9108,-77.0399,97,124
14732,38.9174,-77.0287,67,117
14733,38.9064,-77.0345,20,59
14734,38.9089,-77.028,40,85
14735,38.9038,-77.0314,64,93
14736,38.9089,-77.0349,47,75
14737,38.9097,-77.0374,36,85
14738,38.9131,-77.0363,89,109
14739,38.9054,-77.0371,70,115
14740,38.9136,-77.0413,69,83
14741,38.9015,-77.027,22,72
14742,38.9059,-77.0329,57,84
14743,38.9135,-77.0438,97,144
14744,38.9123,-77.0286,29,49
14745,38.9146,-77.0286,59,70
14746,38.9193,-77.0268,49,67
14747,38.9084,-77.0357,33,71
14748,38.9042,-77.0431,22,55
14749,38.9039,-77.027,32,54
14750,38.9148,-77.0258,20,46
14751,38.9161,-77.0371,20,49
14752,38.9015,-77.0376,75,119
14753,38.9033,-77.0337,55,103
14754,38.9134,-77.0354,91,135
14755,38.9199,-77.0267,82,122
14756,38.9178,-77.04,33,51
14757,38.9133,-77.0263,54,65
14758,38.9139,-77.0345,9,22
14759,38.9038,-77.0441,67,77
14760,38.9151,-77.036,24,34
14761,38.9181,-77.0332,67,107
14762,38.904,-77.0313,54,83
14763,38.9047,-77.0402,1,38
14764,38.9036,-77.0419,58,82
14765,38.9064,-77.0369,75,95
14766,38.9189,-77.0275,92,141
14767,38.9114,-77.0415,88,99
14768,38.9165,-77.0315,81,103
14769,38.912,-77.0363,83,125
14770,38.9036,-77.0401,97,113
14771,38.9036,-77.0254,49,79
14772,38.9106,-77.0299,35,71
14773,38.9195,-77.0255,44,56
14774,38.9002,-77.0261,98,114
14775,38.9082,-77.0311,26,42
14776,38.9008,-77.0291,8,26
14777,38.9061,-77.0384,79,106
14778,38.9093,-77.0428,49,64
14779,38.9184,-77.0284,85,121
14780,38.9071,-77.044,6,39
14781,38.9176,-77.0444,11,55
14782,38.9115,-77.032,57,71
14783,38.9187,-77.0345,2,30
14784,38.9124,-77.0391,58,92
14785,38.9019,-77.0351,13,49
14786,38.914,-77.0391,23,43
14787,38.9135,-77.041,87,101
14788,38.902,-77.0384,80,113
14789,38.9167,-77.0423,51,93
14790,38.9097,-77.0293,44,57
14791,38.9013,-77.031,33,59
14792,38.902,-77.0342,80,117
14793,38.9162,-77.0256,87,113
14794,38.9147,-77.0301,49,85
14795,38.9026,-77.0422,29,73
14796,38.9027,-77.0382,2,20
14797,38.9089,-77.0298,99,141
14798,38.9121,-77.0312,97,121
14799,38.9151,-77.0313,39,61
14800,38.9118,-77.0355,85,130
14801,38.9176,-77.039,47,97
14802,38.9021,-77.0304,59,100
14803,38.908,-77.0289,81,110
14804,38.9116,-77.0279,3,32
14805,38.9165,-77.039,63,97
14806,38.9079,-77.0313,44,69
14807,38.9142,-77.0316,89,122
14808,38.9065,-77.0326,69,89
14809,38.919,-77.0294,13,52
14810,38.9039,-77.0434,44,80
14811,38.9047,-77.0423,68,112
14812,38.9099,-77.0354,97,118
14813,38.9072,-77.0367,83,105
14814,38.9128,-77.0336,56,99
14815,38.9007,-77.0308,17,66
14816,38.9171,-77.0347,18,53
14817,38.9113,-77.037,82,92
14818,38.9007,-77.0413,24,49
14819,38.9104,-77.0338,0,32
14820,38.9139,-77.0386,98,125
14821,38.9158,-77.0297,0,18
14822,38.9134,-77.0319,31,73
14823,38.9121,-77.0337,78,115
14824,38.9187,-77.0273,96,122
14825,38.9095,-77.0298,15,57
14826,38.9062,-77.0438,28,48
14827,38.9069,-77.0447,68,96
14828,38.9198,-77.0384,68,80
14829,38.9139,-77.0377,68,95
14830,38.9141,-77.0413,35,59
14831,38.9088,-77.0383,86,107
14832,38.9105,-77.0434,44,90
14833,38.9067,-77.0394,81,120
14834,38.9109,-77.0427,20,43
14835,38.9173,-77.0391,51,97
14836,38.9139,-77.0282,2,29
14837,38.901,-77.0435,28,52
14838,38.9021,-77.0268,21,47
14839,38.9075,-77.0297,17,44
14840,38.915,-77.0302,36,71
14841,38.9176,-77.0292,88,115
14842,38.9083,-77.0348,84,100
14843,38.9065,-77.0388,76,126
14844,38.916,-77.043,85,107
14845,38.9183,-77.0409,70,111
14846,38.9035,-77.0366,89,111
14847,38.9058,-77.0315,99,114
14848,38.9015,-77.0254,10,40
14849,38.9183,-77.0376,93,138
14850,38.9107,-77.0321,21,41
14851,38.9106,-77.0447,17,38
14852,38.9119,-77.0255,33,77
14853,38.9006,-77.0421,42,79
14854,38.9182,-77.0289,85,124
14855,38.9056,-77.0309,70,86
14856,38.9025,-77.041,0,13
14857,38.9006,-77.0385,5,43
14858,38.9077,-77.0255,6,30
14859,38.9037,-77.0341,19,31
14860,38.9072,-77.031,30,70
14861,38.9049,-77.0318,85,129
14862,38.9101,-77.0448,52,69
14863,38.9154,-77.0251,96,107
14864,38.9087,-77.0272,98,145
14865,38.9138,-77.0448,38,84
14866,38.9019,-77.0309,21,43
14867,38.903,-77.0418,18,54
14868,38.9008,-77.0306,89,119
14869,38.9126,-77.0412,24,55
14870,38.9005,-77.0358,3,39
14871,38.9045,-77.0308,0,14
14872,38.9151,-77.0339,89,125
14873,38.9097,-77.0263,1,35
14874,38.9184,-77.0416,41,55
14875,38.9066,-77.0438,63,98
14876,38.9022,-77.0409,94,104
14877,38.911,-77.0422,61,71
14878,38.9103,-77.0329,27,62
14879,38.9063,-77.0385,18,38
14880,38.9167,-77.0438,93,115
14881,38.9067,-77.0253,76,100
14882,38.9134,-77.0344,43,93
14883,38.9074,-77.0409,81,94
14884,38.9151,-77.0439,39,61
14885,38.9033,-77.0301,42,75
14886,38.9127,-77.0371,92,121
14887,38.9162,-77.0339,28,71
14888,38.9052,-77.0344,82,130
14889,38.9023,-77.0322,55,72
14890,38.9026,-77.0377,79,112
14891,38.9187,-77.0263,86,115
14892,38.919,-77.035,41,67
14893,38.9017,-77.0355,5,32
14894,38.9129,-77.0273,45,62
14895,38.9101,-77.0289,94,123
14896,38.92,-77.0337,36,63
14897,38.9143,-77.0347,90,140
14898,38.9154,-77.0383,49,96
14899,38.9187,-77.0302,82,92
14900,38.9186,-77.0359,24,37
14901,38.9045,-77.0337,43,55
14902,38.9052,-77.0368,82,104
14903,38.9124,-77.0319,21,44
14904,38.9148,-77.0379,59,109
14905,38.9129,-77.0332,32,64
14906,38.9019,-77.0445,71,117
14907,38.9006,-77.0266,91,139
14908,38.9129,-77.0405,51,97
14909,38.9059,-77.0283,96,116
14910,38.9115,-77.0305,52,90
14911,38.9179,-77.0407,2,24
14912,38.9144,-77.0353,15,37
14913,38.9037,-77.0299,89,131
14914,38.9091,-77.0379,47,58
14915,38.9057,-77.0279,0,28
14916,38.9021,-77.0309,91,117
14917,38.9037,-77.0328,0,26
14918,38.9017,-77.0297,100,112
14919,38.9161,-77.0346,64,88
14920,38.9018,-77.0271,45,87
14921,38.9179,-77.0441,51,80
14922,38.9082,-77.0437,79,92
14923,38.9198,-77.0349,46,58
14924,38.9165,-77.0341,55,69
14925,38.9181,-77.0298,90,117
14926,38.9024,-77.0269,89,116
14927,38.9027,-77.036,46,79
14928,38.9088,-77.0387,80,98
14929,38.9098,-77.043,62,80
14930,38.9138,-77.0372,23,71
14931,38.9059,-77.0434,19,43
14932,38.911,-77.0355,74,93
14933,38.9182,-77.0343,58,100
14934,38.9123,-77.0295,14,26
14935,38.9183,-77.0337,52,71
14936,38.906,-77.045,34,65
14937,38.917,-77.0435,35,59
14938,38.9169,-77.0284,38,67
14939,38.912,-77.0398,32,73
14940,38.9098,-77.0256,30,72
14941,38.9099,-77.0389,4,17
14942,38.9039,-77.041,39,73
14943,38.9132,-77.0261,22,32
14944,38.9155,-77.0365,40,83
14945,38.9023,-77.0377,83,99
14946,38.9173,-77.0409,71,110
14947,38.9182,-77.0426,15,59
14948,38.9065,-77.0387,33,45
14949,38.905,-77.0293,10,24
14950,38.9126,-77.0349,72,117
14951,38.9194,-77.028,5,23
14952,38.9061,-77.037,73,119
14953,38.9152,-77.0436,65,96
14954,38.9198,-77.0337,23,55
14955,38.9191,-77.0297,14,46
14956,38.9129,-77.0281,76,112
14957,38.9104,-77.0392,67,81
14958,38.9095,-77.0401,71,108
14959,38.9129,-77.0254,56,69
14960,38.9116,-77.0303,88,134
14961,38.9085,-77.0393,70,85
14962,38.9022,-77.039,4,26
14963,38.9083,-77.0428,33,81
14964,38.9152,-77.0419,78,124
14965,38.9034,-77.0427,0,34
14966,38.907,-77.0316,82,114
14967,38.9123,-77.0314,62,81
14968,38.9053,-77.0438,20,42
14969,38.9176,-77.0385,91,134
14970,38.9056,-77.0283,10,27
14971,38.9121,-77.0429,51,83
14972,38.9178,-77.0345,71,121
14973,38.9047,-77.0409,3,38
14974,38.9013,-77.0328,69,97
14975,38.912,-77.0386,8,51
14976,38.9053,-77.0438,3,43
14977,38.9086,-77.0376,1,47
14978,38.912,-77.0373,28,77
14979,38.9007,-77.0289,87,113
14980,38.9062,-77.0401,49,74
14981,38.9143,-77.032,65,90
14982,38.9101,-77.0445,61,73
14983,38.914,-77.0381,11,56
14984,38.9092,-77.0282,96,131
14985,38.9072,-77.0441,3,38
14986,38.9133,-77.0318,74,109
14987,38.9164,-77.0444,91,127
14988,38.9088,-77.0347,77,109
14989,38.9051,-77.035,25,39
14990,38.9169,-77.031,80,130
14991,38.9154,-77.0395,83,121
14992,38.9137,-77.0424,73,114
14993,38.9011,-77.0394,71,87
14994,38.9101,-77.0417,86,103
14995,38.9134,-77.0389,85,111
14996,38.9163,-77.0367,16,46
14997,38.9173,-77.0414,36,54
14998,38.9149,-77.0422,61,83
14999,38.9058,-77.0331,30,46
15000,38.9106,-77.0427,52,72
15001,38.9067,-77.0332,34,46
15002,38.9055,-77.0322,77,126
15003,38.9072,-77.0372,45,59
15004,38.9081,-77.0362,87,132
15005,38.9151,-77.0273,14,61
15006,38.9153,-77.0318,63,84
15007,38.9031,-77.038,27,46
15008,38.9145,-77.0305,21,54
15009,38.9144,-77.0339,22,33
15010,38.9104,-77.0267,36,74
15011,38.9086,-77.0291,91,105
15012,38.9098,-77.042,22,55
15013,38.9093,-77.0294,1,24
15014,38.9013,-77.0252,67,106
15015,38.9037,-77.0352,15,43
15016,38.9114,-77.0377,55,82
15017,38.9149,-77.0375,78,103
15018,38.9041,-77.0381,81,125
15019,38.9174,-77.0435,21,56
15020,38.9061,-77.0406,3,52
15021,38.916,-77.0283,54,79
15022,38.9064,-77.0293,69,98
15023,38.9147,-77.0413,19,60
15024,38.9153,-77.0287,98,124
15025,38.9135,-77.0257,22,42
15026,38.9125,-77.0329,50,60
15027,38.9023,-77.0376,98,147
15028,38.9186,-77.0428,67,83
15029,38.9157,-77.0412,75,122
15030,38.9186,-77.0329,74,102
15031,38.9032,-77.0397,12,30
15032,38.9092,-77.0331,74,107
15033,38.9056,-77.0289,68,98
15034,38.9147,-77.0311,99,113
15035,38.913,-77.0425,80,112
15036,38.9175,-77.0374,92,118
15037,38.9118,-77.0288,33,53
15038,38.9119,-77.0269,35,70
15039,38.9125,-77.0397,51,80
15040,38.9084,-77.0404,2,52
15041,38.9104,-77.0259,13,26
15042,38.9172,-77.037,78,107
15043,38.918,-77.0395,83,104
15044,38.9032,-77.033,47,63
15045,38.9094,-77.0432,45,55
15046,38.9078,-77.0289,85,105
15047,38.904,-77.027,95,137
15048,38.9101,-77.042,95,120
15049,38.9066,-77.0276,63,105
15050,38.9171,-77.0263,95,106
15051,38.9148,-77.044,2,39
15052,38.9068,-77.0433,47,79
15053,38.9125,-77.0392,86,128
15054,38.913,-77.0441,10,56
15055,38.9059,-77.0348,79,108
15056,38.9094,-77.0353,98,116
15057,38.9055,-77.0391,20,48
15058,38.911,-77.0437,1,25
15059,38.9182,-77.0316,35,84
15060,38.9182,-77.0328,4,20
15061,38.9088,-77.0293,43,79
15062,38.9034,-77.0252,2,34
15063,38.9098,-77.0394,99,124
15064,38.9018,-77.0394,39,83
15065,38.9192,-77.0372,82,118
15066,38.9193,-77.0336,61,93
15067,38.919,-77.0429,29,50
15068,38.9134,-77.0282,71,107
15069,38.9069,-77.0263,61,106
15070,38.9122,-77.0414,30,69
15071,38.9185,-77.0269,46,73
15072,38.9134,-77.037,25,49
15073,38.9175,-77.0345,22,43
15074,38.9083,-77.038,8,25
15075,38.9182,-77.029,41,53
15076,38.9056,-77.0253,54,104
15077,38.9078,-77.0436,15,44
